Fecha,Tipo,Partos,Cantidad,Procedencia,Peso Promedio,Hierro,ID,Potrero,Comentarios,Fecha Nacimiento,Fecha Adquisición,Fecha Cambio Tipo
2025-05-21,Becerra,,1,Nacido en finca,0.0,No,0001,Potrero 1,,2024-12-04,,
2025-05-21,Vaca,,1,Adquirido,500.0,Sí,0002,Potrero 2,Comprada a Ramon Perez,,2024-05-14,2025-05-22
2025-05-21,Vaca Preñada,,1,Adquirido,500.0,Sí,0003,Potrero 8,Comprada a Ramon Perez,,2024-05-14,
2025-05-21,Vaca,1.0,1,Nacido en finca,42.0,Sí,0004,Potrero 8,Herencia Sergio Vega,2023-07-06,,2025-05-22
2025-05-21,Vaca de ordeño,1.0,1,Nacido en finca,345.0,No,0005,Potrero 1,comprado,2022-05-05,,
2025-05-21,Becerro,,1,Nacido en finca,0.0,No,00228,Potrero 7,xxxx,2025-05-21,,
2025-05-21,Becerro,,1,Nacido en finca,0.0,No,0010,Potrero 7,w2w2w2w2,2025-05-21,,
2025-05-21,Becerro,,1,Nacido en finca,0.0,No,0123,Potrero 7,roguer,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,No,0006,Potrero 5,35790,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,No,0007,Potrero 1,2131231231,2025-05-21,,
2025-05-21,Vaca de ordeño,1.0,1,Nacido en finca,0.0,Sí,0008,Potrero 1,dfdfsdf,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,Sí,0009,Potrero 5,qaqqaqa,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,Sí,1010,Potrero 1,catas,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,No,0111,Potrero 1,wewewe,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,Sí,0102,Potrero 1,ert,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,Sí,0103,Potrero 5,qwert,2025-05-21,,
2025-05-21,Vaca de ordeño,,1,Adquirido,400.0,No,0104,Potrero 2,wertyuip,,2025-05-21,2025-05-22
2025-05-21,Vaca Preñada,,1,Nacido en finca,480.0,Sí,0105,Potrero 2,,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,Sí,0106,Potrero 4,xsxsxs,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,Sí,0107,Potrero 1,123,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,No,0108,Potrero 1,asdasd,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,No,00010,Potrero 1,rtrtr,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,Sí,00011,Potrero 5,erty,2025-05-21,,
2025-05-21,Vaca,,1,Nacido en finca,0.0,Sí,00012,Potrero 1,wewe,2025-05-21,,
2025-05-22,Becerra,,1,Nacido en finca,150.0,No,00013,Potrero 7,ret,2025-05-22,,
2025-05-22,Becerro,,1,Nacido en finca,200.0,No,nan,Potrero 4,vago,2025-05-22,,
2025-05-22,Novilla,,1,Adquirido,380.0,Sí,0014,Potrero 2,comprada a Violeta Vega,,2025-05-03,
2025-05-22,Toro,,1,Adquirido,350.0,Sí,0015,Potrero 5,comprado a Jesus Guedez,,2025-02-04,2025-05-22
2025-05-22,Vaca,1.0,1,Nacido en finca,400.0,Sí,0016,Potrero 1,wewewewewewew,2023-01-03,,
2025-05-22,Novilla,,1,Nacido en finca,300.0,Sí,0017,Potrero 2,Compra a Chuy,2024-01-30,,
2025-05-22,Maute,,1,Adquirido,390.0,Sí,0018,Potrero 4,Comprado a Tato,,2025-05-19,
2025-05-22,Vaca Preñada,2.0,1,Nacido en finca,422.0,Sí,0019,Potrero 5,comprada en subasta,2025-05-22,,
2025-05-21,Toro,,1,Adquirido,550.0,Sí,000214,Potrero 4,Comprado a Rafael,,2025-05-21,
