Fecha,Tipo,Partos,Cantidad,Procedencia,Peso Promedio,Hierro,ID,Potrero,Comentarios,Fecha Nacimiento,Fecha Adquisición,
2025-05-22,Vaca de ordeño,2.0,1,Nacido en finca,450.0,Sí,0001,Potrero 1,Herencia Sergio Vega,2021-05-04,,
2025-05-22,Vaca de ordeño,2.0,1,Nacido en finca,420.0,Sí,0002,Potrero 1,Herencia Sergio Vega,2022-05-04,,
2025-05-22,Vaca de ordeño,3.0,1,Nacido en finca,470.0,Sí,003,Potrero 1,Herencia Sergio Vega,2019-01-08,,
2025-05-22,Vaca de ordeño,1.0,1,Nacido en finca,400.0,Sí,0004,Potrero 1,Herencia Sergio Vega,2023-01-03,,
2025-05-22,Vaca de ordeño,2.0,1,Nacido en finca,450.0,Sí,0005,Potrero 1,Herencia Sergio Vega,2022-05-17,,
2025-05-22,Vaca de ordeño,1.0,1,Nacido en finca,450.0,Sí,0006,Potrero 1,Herencia Sergio Vega,2023-05-02,,
2025-05-22,Vaca de ordeño,1.0,1,Nacido en finca,400.0,Sí,0008,Potrero 1,Herencia Sergio Vega,2023-02-24,,
2025-05-22,Vaca de ordeño,2.0,1,Nacido en finca,400.0,Sí,0009,Potrero 1,Herencia Sergio Vega,2021-11-10,,
2025-05-22,Vaca de ordeño,1.0,1,Adquirido,500.0,Sí,0010,Potrero 1,Comprada a Rafael Vega,,2023-05-09,
2025-05-22,Vaca de ordeño,2.0,1,Adquirido,450.0,Sí,0012,Potrero 1,Comprada a Rafael Vega,,2022-02-01,
2025-05-22,Vaca de ordeño,1.0,1,Adquirido,500.0,Sí,0013,Potrero 1,Comprada a Doris Vega,,2023-02-08,
2025-05-22,Vaca de ordeño,1.0,1,Adquirido,500.0,Sí,0014,Potrero 1,Intercambio por una Moto con Cheo Vega,,2024-01-02,
2025-05-22,Vaca de ordeño,4.0,1,Nacido en finca,500.0,Sí,0015,Potrero 1,Herencia Sergio Vega,2018-05-20,,
2025-05-22,Vaca de ordeño,2.0,1,Nacido en finca,450.0,Sí,0016,Potrero 1,Herencia Sergio Vega,2021-08-10,,
2025-05-22,Vaca de ordeño,2.0,1,Adquirido,550.0,Sí,0017,Potrero 1,Comprada a Oswaldo Flores,,2023-06-06,
2025-05-22,Vaca de ordeño,1.0,1,Nacido en finca,400.0,Sí,0018,Potrero 1,Herencia Sergio Vega,2023-10-25,,
2025-05-22,Vaca de ordeño,2.0,1,Adquirido,400.0,Sí,0020,Potrero 1,Comprada a Rafael Vega,,2023-05-10,
2025-05-22,Vaca de ordeño,1.0,1,Adquirido,500.0,Sí,0021,Potrero 1,Comprada a Oswaldo Flores,,2021-05-05,
2025-05-22,Vaca de ordeño,1.0,1,Adquirido,400.0,Sí,0022,Potrero 1,Comprada a Cheo Vega,,2024-05-14,
2025-05-22,Vaca,2.0,1,Nacido en finca,450.0,Sí,0023,Potrero 1,Herencia Sergio Vega,2021-09-07,,
2025-05-22,Vaca,2.0,1,Adquirido,450.0,Sí,0024,Potrero 1,Comprada a Cheo Vega,,2023-05-03,
2025-05-22,Vaca Preñada,0.0,1,Nacido en finca,450.0,Sí,0025,Potrero 1,Herencia Sergio Vega,2023-02-02,,
2025-05-22,Vaca Preñada,2.0,1,Nacido en finca,500.0,Sí,0026,Potrero 1,Herencia Sergio  Vega,2023-02-02,,
2025-05-22,Vaca,2.0,1,Adquirido,450.0,Sí,0027,Potrero 1,Comprada a Martha Vega,,2023-12-20,
2025-05-22,Vaca Preñada,2.0,1,Adquirido,500.0,Sí,0028,Potrero 1,Comprada a Reinaldo Vega,,2024-12-04,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,Nació con problemas de salud,2024-12-03,,
2025-05-22,Becerro,,1,Nacido en finca,0.0,Sí,nan,Potrero 1,,2024-11-01,,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-01-02,,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-02-05,,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2024-11-22,,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-01-16,,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-03-12,,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-04-10,,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-02-05,,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-01-24,,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-01-24,,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-04-18,,
2025-05-22,Becerra,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2024-11-11,,
2025-05-22,Becerra,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-03-06,,
2025-05-22,Becerra,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-03-20,,
2025-05-22,Becerra,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-01-14,,
2025-05-22,Becerra,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2024-12-01,,
2025-05-22,Becerra,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2024-12-20,,
2025-05-22,Becerra,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-02-21,,
2025-05-22,Becerra,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-01-24,,
2025-05-22,Becerra,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-04-01,,
2025-05-22,Becerra,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2024-12-03,,
2025-05-22,Maute,,1,Nacido en finca,300.0,Sí,nan,Potrero 2,Maute para engorde,2024-02-02,,
2025-05-22,Maute,,1,Nacido en finca,290.0,Sí,nan,Potrero 2,Maute para engorde,2024-02-28,,
2025-05-22,Maute,,1,Nacido en finca,300.0,Sí,nan,Potrero 2,Maute para engorde,2024-03-20,,
2025-05-22,Maute,,1,Nacido en finca,320.0,Sí,nan,Potrero 2,Maute para engorde,2024-01-16,,
2025-05-22,Maute,,1,Nacido en finca,300.0,Sí,nan,Potrero 2,Maute para engorde,2024-01-16,,
2025-05-22,Maute,,1,Nacido en finca,300.0,Sí,nan,Potrero 2,Maute para engorde,2024-05-01,,
2025-05-22,Maute,,1,Nacido en finca,300.0,Sí,nan,Potrero 2,Maute para engorde,2024-04-18,,
2025-05-22,Maute,,1,Nacido en finca,300.0,Sí,nan,Potrero 2,Maute para engorde,2024-02-23,,
2025-05-22,Maute,,1,Adquirido,290.0,Sí,nan,Potrero 2,Intercambio por motobomba,,2025-02-05,
2025-05-22,Mauta,,1,Adquirido,300.0,Sí,nan,Potrero 2,Mauta para ordeño,,2024-02-15,
2025-05-22,Maute,,1,Nacido en finca,0.0,Sí,nan,Potrero 2,Maute para engorde,2024-04-01,,
2025-05-22,Mauta,,1,Nacido en finca,0.0,Sí,nan,Potrero 2,Mauta para engorde,2023-12-28,,
2025-05-22,Maute,,1,Nacido en finca,330.0,Sí,nan,Potrero 2,Maute para engorde,2023-12-29,,
2025-05-22,Mauta,,1,Nacido en finca,350.0,Sí,nan,Potrero 2,Mauta para engorde,2023-11-09,,
2025-05-22,Novilla,,1,Nacido en finca,400.0,Sí,0029,Potrero 3,Prospecto para ordeño,2023-01-03,,
2025-05-22,Novilla,,1,Nacido en finca,400.0,Sí,0030,Potrero 3,Prospecto para ordeño,2023-02-14,,
2025-05-22,Novilla,,1,Nacido en finca,420.0,Sí,0031,Potrero 3,Prospecto para ordeño,2023-02-14,,
2025-05-22,Novilla,,1,Nacido en finca,390.0,Sí,0032,Potrero 3,Prospecto para ordeño,2023-03-08,,
2025-05-22,Novilla,,1,Nacido en finca,400.0,Sí,0033,Potrero 3,"Novilla para la venta, no tiene actitudes para lechera",2023-01-01,,
2025-05-22,Novilla,,1,Nacido en finca,390.0,Sí,0034,Potrero 3,Prospecto para ordeño,2023-03-08,,
2025-05-22,Toro,,1,Nacido en finca,550.0,Sí,0035,Potrero 1,Toro Padrote,2021-03-02,,
2025-05-22,Toro,,1,Nacido en finca,550.0,Sí,0036,Potrero 2,Toro Padrote,2020-03-05,,
2025-05-22,Toro,,1,Adquirido,500.0,Sí,0037,Potrero 4,Toro para la venta,,2022-05-04,
2025-05-22,Toro,,1,Adquirido,600.0,Sí,0038,Potrero 4,"Intercambio por Mautes, destinado al ordeño",,2023-05-24,
2025-05-22,Toro,,1,Nacido en finca,550.0,Sí,0039,Potrero 4,Toro Padrote,2022-01-04,,
2025-05-22,Mauta,,1,Nacido en finca,300.0,No,0040,Potrero 5,,2024-01-01,,
2025-05-22,Mauta,,1,Nacido en finca,320.0,Sí,0041,Potrero 5,,2024-01-01,,
2025-05-22,Mauta,,1,Nacido en finca,290.0,Sí,0042,Potrero 5,,2024-01-01,,
2025-05-22,Mauta,,1,Nacido en finca,0.0,Sí,0043,Potrero 5,,2024-02-13,,
2025-05-22,Novilla,,1,Nacido en finca,400.0,Sí,0044,Potrero 5,,2023-10-10,,
2025-05-22,Novilla,,1,Nacido en finca,400.0,Sí,0045,Potrero 5,,2024-01-02,,
2025-05-22,Vaca Preñada,1.0,1,Adquirido,450.0,Sí,0046,Potrero 5,Comprada a Jesus Hernadez,,2025-01-08,
2025-05-22,Becerra,,1,Nacido en finca,0.0,No,nan,Potrero 5,,2024-11-30,,
2025-05-22,Vaca,3.0,1,Nacido en finca,500.0,Sí,0047,Potrero 5,Herencia Sergio  Vega,2021-11-03,,
2025-05-22,Novilla,,1,Adquirido,0.0,Sí,0048,Potrero 6,Intercambio por Becerros con Cheo Vega,,2024-02-13,
2025-05-22,Becerro,,1,Nacido en finca,0.0,No,nan,Potrero 1,,2025-01-03,,
2025-05-22,Toro,,1,Nacido en finca,0.0,Sí,0049,Potrero 8,Toro para ordeño,2022-09-02,,
2025-05-22,Mauta,,1,Nacido en finca,350.0,Sí,0050,Potrero 9,,2023-03-15,,
2025-05-22,Mauta,,1,Nacido en finca,350.0,Sí,0051,Potrero 9,,2023-04-05,,
2025-05-22,Mauta,,1,Nacido en finca,0.0,Sí,0052,Potrero 9,,2023-09-06,,
2025-05-22,Maute,,1,Nacido en finca,380.0,Sí,nan,Potrero 8,Maute de engorde,2023-01-03,,
2025-05-22,Maute,,1,Nacido en finca,380.0,Sí,nan,Potrero 8,Maute de engorde,2023-01-04,,
2025-05-22,Maute,,1,Nacido en finca,400.0,Sí,nan,Potrero 8,Maute de engorde,2023-01-05,,
2025-05-22,Maute,,1,Nacido en finca,400.0,Sí,nan,Potrero 8,Maute de engorde,2023-01-06,,
2025-05-22,Maute,,1,Nacido en finca,400.0,Sí,nan,Potrero 8,Maute de engorde,2023-01-07,,
2025-05-22,Maute,,1,Nacido en finca,400.0,Sí,nan,Potrero 8,Maute de engorde,2023-01-12,,
2025-05-22,Maute,,1,Nacido en finca,400.0,Sí,nan,Potrero 8,Maute de engorde,2023-01-03,,
2025-05-22,Maute,,1,Nacido en finca,420.0,Sí,nan,Potrero 8,Maute de engorde,2023-01-03,,
2025-05-22,Toro,,1,Nacido en finca,550.0,Sí,0060,Potrero 8,Toro padrote,2020-01-14,,
2025-05-22,Toro,,1,Nacido en finca,560.0,Sí,0061,Potrero 8,Toro Padrote,2018-12-02,,
2025-05-22,Novilla,,1,Nacido en finca,450.0,Sí,0063,Potrero 8,,2019-01-09,,
2025-05-22,Mauta,,1,Nacido en finca,400.0,Sí,0064,Potrero 8,,2021-01-06,,
2025-05-22,Toro,,1,Nacido en finca,500.0,Sí,0065,Potrero 6,,2021-01-06,,
2025-05-22,Mauta,,1,Nacido en finca,350.0,Sí,0066,Potrero 6,,2022-01-04,,
2025-05-22,Vaca,4.0,1,Nacido en finca,450.0,Sí,0067,Potrero 6,,2018-01-02,,
2025-05-22,Vaca,4.0,1,Nacido en finca,450.0,Sí,0068,Potrero 6,,2018-04-03,,
2025-05-22,Novilla,,1,Adquirido,450.0,Sí,0070,Potrero 6,,,2020-05-05,
2025-05-22,Maute,,1,Nacido en finca,400.0,Sí,nan,Potrero 6,Maute de engorde,2022-05-11,,
2025-05-22,Novilla,,1,Nacido en finca,380.0,Sí,0071,Potrero 6,,2022-05-13,,
2025-05-22,Vaca,2.0,1,Adquirido,400.0,Sí,0073,Potrero 6,,,2019-05-15,
2025-05-22,Vaca de ordeño,3.0,1,Nacido en finca,450.0,Sí,0074,Potrero 6,,2021-05-11,,
2025-05-22,Vaca,0.0,1,Nacido en finca,400.0,Sí,0075,Potrero 6,,2018-05-08,,
2025-05-22,Maute,,1,Nacido en finca,380.0,Sí,nan,Potrero 6,Maute de engorde,2023-01-03,,
2025-05-22,Toro,,1,Nacido en finca,500.0,Sí,0077,Potrero 6,Toro Padrote,2021-01-05,,
2025-05-22,Vaca de ordeño,1.0,1,Nacido en finca,400.0,Sí,0072,Potrero 6,,2020-05-05,,
